,ApprovalTime,AutoApprovalTime,AssignmentId,WorkerId,AcceptTime,HITId,Assignment,answer.expt_gen,answer.domain,answer.scale,answer.sent_utterance,answer.language,answer.sent_context,answer.expt_aim,answer.sent_question,answer.speaker,answer.character_thoughts,answer.judgment,AssignmentStatus,SubmitTime,subid,order
724,2015-04-28T21:52:51Z,2015-04-28T22:01:36Z,3X31TUMD7XMTA5KREDXVCGJNK4O1LI,A2P9EPX2NISS2N,2015-04-28T21:28:19Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,paiting,someHate_andAlsAll_smudge,", which says: '... didn't like your painting.' (you can't read the first word(s) because it was smudged by accident)",english,"Imagine that you and your friend have joined a painting club, with four members in addition to you and your friend. Each week, one member of the club brings in their painting, and the five other members discuss the painting in the absence of the artist. Then you get a score based on the group evaluation of the painting. This week, it is your turn to paint and to let others discuss your painting. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",generalizations based on incidental opinions,everyone didn't like your painting?,your friend,very judgmental,no,Approved,2015-04-28T21:31:36Z,3X31TU,4
725,2015-04-28T21:52:51Z,2015-04-28T22:01:36Z,3X31TUMD7XMTA5KREDXVCGJNK4O1LI,A2P9EPX2NISS2N,2015-04-28T21:28:19Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,recipe,someLove_andAlsAll_utt,", which says: 'Some people liked your recipe.'",english,"Imagine that you and your friend have joined a cooking club, with four members in addition to you and your friend. Each week, one member of the club makes a recipe and brings in what they cooked based on the recipe, and the five other members discuss the recipe in the absence of its author. Then you get a score based on the group evaluation of the recipe. This week, it is your turn to bring in a recipe and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",generalizations based on incidental opinions,everyone liked your recipe?,your friend,very judgmental,yes,Approved,2015-04-28T21:31:36Z,3X31TU,5
726,2015-04-28T21:52:51Z,2015-04-28T22:01:36Z,3X31TUMD7XMTA5KREDXVCGJNK4O1LI,A2P9EPX2NISS2N,2015-04-28T21:28:19Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,dance,someLove_andAlsAll_noUtt,.,english,"Imagine that you and your friend have joined a dance club, with four members in addition to you and your friend. Each week, one member of the club shows their own choreographed dance, and the five other members discuss the dance in the absence of its choreographer. Then you get a score based on the group evaluation of the dance. This week, it is your turn to do a dance choreography and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",generalizations based on incidental opinions,everyone liked your dance?,your friend,very judgmental,yes,Approved,2015-04-28T21:31:36Z,3X31TU,6
727,2015-04-28T21:52:51Z,2015-04-28T22:01:36Z,3X31TUMD7XMTA5KREDXVCGJNK4O1LI,A2P9EPX2NISS2N,2015-04-28T21:28:19Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,singing,someHate_andAlsAll_noUtt,.,english,"Imagine that you and your friend have joined a singing club, with four members in addition to you and your friend. Each week, one member of the club sings a song, and the five other members discuss the performance in the absence of the performer. Then you get a score based on the group evaluation of the performance. This week, it is your turn to sing and to let others discuss your performance. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",generalizations based on incidental opinions,everyone didn't like your performance?,your friend,very judgmental,yes,Approved,2015-04-28T21:31:36Z,3X31TU,7
728,2015-04-28T21:52:51Z,2015-04-28T22:01:36Z,3X31TUMD7XMTA5KREDXVCGJNK4O1LI,A2P9EPX2NISS2N,2015-04-28T21:28:19Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,poem,someHate_andAlsAll_utt,", which says: 'Some people didn't like your poem.'",english,"Imagine that you and your friend have joined a poetry club, with four members in addition to you and your friend. Each week, one member of the club writes a poem and reads it aloud, and the five other members discuss the poem in the absence of its author. Then you get a score based on the group evaluation of the poem. This week, it is your turn to write a poem and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",generalizations based on incidental opinions,everyone didn't like your poem?,your friend,very judgmental,yes,Approved,2015-04-28T21:31:36Z,3X31TU,8
729,2015-04-28T18:32:02Z,2015-04-28T18:29:44Z,3X3OR7WPZZ0BL54CDY6ARQ6VY9F8LS,A780YEZG5QQKJ,2015-04-28T17:58:11Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,training1,training1,'I like watching TV.',english,Imagine that you and your friend were talking about your favorite pastimes. Your friend says: ,verbal cues,your friend hates watching TV?,your friend,indifferent,yes,Approved,2015-04-28T17:59:44Z,3X3OR7,1
730,2015-04-28T18:32:02Z,2015-04-28T18:29:44Z,3X3OR7WPZZ0BL54CDY6ARQ6VY9F8LS,A780YEZG5QQKJ,2015-04-28T17:58:11Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,training2,training2,'I don't like eating meat.',english,Imagine that you and your friend were talking about different kinds of food. Your friend says: ,verbal cues,your friend doesn't like eating beef?,your friend,indifferent,yes,Approved,2015-04-28T17:59:44Z,3X3OR7,2
731,2015-04-28T18:32:02Z,2015-04-28T18:29:44Z,3X3OR7WPZZ0BL54CDY6ARQ6VY9F8LS,A780YEZG5QQKJ,2015-04-28T17:58:11Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,poem,someLove_andAlsAll_noUtt,.,english,"Imagine that you and your friend have joined a poetry club, with four members in addition to you and your friend. Each week, one member of the club writes a poem and reads it aloud, and the five other members discuss the poem in the absence of its author. Then you get a score based on the group evaluation of the poem. This week, it is your turn to write a poem and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",verbal cues,everyone liked your poem?,your friend,indifferent,yes,Approved,2015-04-28T17:59:44Z,3X3OR7,3
732,2015-04-28T18:32:02Z,2015-04-28T18:29:44Z,3X3OR7WPZZ0BL54CDY6ARQ6VY9F8LS,A780YEZG5QQKJ,2015-04-28T17:58:11Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,singing,someHate_andAlsAll_smudge,", which says: '... didn't like your performance.' (you can't read the first word(s) because it was smudged by accident)",english,"Imagine that you and your friend have joined a singing club, with four members in addition to you and your friend. Each week, one member of the club sings a song, and the five other members discuss the performance in the absence of the performer. Then you get a score based on the group evaluation of the performance. This week, it is your turn to sing and to let others discuss your performance. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",verbal cues,everyone didn't like your performance?,your friend,indifferent,yes,Approved,2015-04-28T17:59:44Z,3X3OR7,4
733,2015-04-28T18:32:02Z,2015-04-28T18:29:44Z,3X3OR7WPZZ0BL54CDY6ARQ6VY9F8LS,A780YEZG5QQKJ,2015-04-28T17:58:11Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,paiting,someHate_andAlsAll_noUtt,.,english,"Imagine that you and your friend have joined a painting club, with four members in addition to you and your friend. Each week, one member of the club brings in their painting, and the five other members discuss the painting in the absence of the artist. Then you get a score based on the group evaluation of the painting. This week, it is your turn to paint and to let others discuss your painting. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",verbal cues,everyone didn't like your painting?,your friend,indifferent,yes,Approved,2015-04-28T17:59:44Z,3X3OR7,5
734,2015-04-28T18:32:02Z,2015-04-28T18:29:44Z,3X3OR7WPZZ0BL54CDY6ARQ6VY9F8LS,A780YEZG5QQKJ,2015-04-28T17:58:11Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,film,someLove_andAlsAll_smudge,", which says: '... liked your film.' (you can't read the first word(s) because it was smudged by accident)",english,"Imagine that you and your friend have joined a film club, with four members in addition to you and your friend. Each week, one member of the club directs a short film, and the five other members discuss the film in the absence of its director. Then you get a score based on the group evaluation of the film. This week, it is your turn to bring in your film and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",verbal cues,everyone liked your film?,your friend,indifferent,yes,Approved,2015-04-28T17:59:44Z,3X3OR7,6
735,2015-04-28T18:32:02Z,2015-04-28T18:29:44Z,3X3OR7WPZZ0BL54CDY6ARQ6VY9F8LS,A780YEZG5QQKJ,2015-04-28T17:58:11Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,dance,someHate_andAlsAll_utt,", which says: 'Some people didn't like your dance.'",english,"Imagine that you and your friend have joined a dance club, with four members in addition to you and your friend. Each week, one member of the club shows their own choreographed dance, and the five other members discuss the dance in the absence of its choreographer. Then you get a score based on the group evaluation of the dance. This week, it is your turn to do a dance choreography and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",verbal cues,everyone didn't like your dance?,your friend,indifferent,no,Approved,2015-04-28T17:59:44Z,3X3OR7,7
736,2015-04-28T18:32:02Z,2015-04-28T18:29:44Z,3X3OR7WPZZ0BL54CDY6ARQ6VY9F8LS,A780YEZG5QQKJ,2015-04-28T17:58:11Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,recipe,someLove_andAlsAll_utt,", which says: 'Some people liked your recipe.'",english,"Imagine that you and your friend have joined a cooking club, with four members in addition to you and your friend. Each week, one member of the club makes a recipe and brings in what they cooked based on the recipe, and the five other members discuss the recipe in the absence of its author. Then you get a score based on the group evaluation of the recipe. This week, it is your turn to bring in a recipe and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",verbal cues,everyone liked your recipe?,your friend,indifferent,no,Approved,2015-04-28T17:59:44Z,3X3OR7,8
737,2015-04-28T18:32:02Z,2015-04-28T18:26:08Z,3XLBSAQ9Z4CRQGGXIU5DL5LY2YH7ZN,A2OLVF6P86QSQJ,2015-04-28T17:54:53Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,training1,training1,'I like watching TV.',english,Imagine that you and your friend were talking about your favorite pastimes. Your friend says: ,language,your friend hates watching TV?,your friend,they seem alright,no,Approved,2015-04-28T17:56:08Z,3XLBSA,1
738,2015-04-28T18:32:02Z,2015-04-28T18:26:08Z,3XLBSAQ9Z4CRQGGXIU5DL5LY2YH7ZN,A2OLVF6P86QSQJ,2015-04-28T17:54:53Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,training2,training2,'I don't like eating meat.',english,Imagine that you and your friend were talking about different kinds of food. Your friend says: ,language,your friend doesn't like eating beef?,your friend,they seem alright,yes,Approved,2015-04-28T17:56:08Z,3XLBSA,2
739,2015-04-28T18:32:02Z,2015-04-28T18:26:08Z,3XLBSAQ9Z4CRQGGXIU5DL5LY2YH7ZN,A2OLVF6P86QSQJ,2015-04-28T17:54:53Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,paiting,someHate_andAlsAll_utt,", which says: 'Some people didn't like your painting.'",english,"Imagine that you and your friend have joined a painting club, with four members in addition to you and your friend. Each week, one member of the club brings in their painting, and the five other members discuss the painting in the absence of the artist. Then you get a score based on the group evaluation of the painting. This week, it is your turn to paint and to let others discuss your painting. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",language,everyone didn't like your painting?,your friend,they seem alright,yes,Approved,2015-04-28T17:56:08Z,3XLBSA,3
740,2015-04-28T18:32:02Z,2015-04-28T18:26:08Z,3XLBSAQ9Z4CRQGGXIU5DL5LY2YH7ZN,A2OLVF6P86QSQJ,2015-04-28T17:54:53Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,poem,someLove_andAlsAll_utt,", which says: 'Some people liked your poem.'",english,"Imagine that you and your friend have joined a poetry club, with four members in addition to you and your friend. Each week, one member of the club writes a poem and reads it aloud, and the five other members discuss the poem in the absence of its author. Then you get a score based on the group evaluation of the poem. This week, it is your turn to write a poem and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",language,everyone liked your poem?,your friend,they seem alright,yes,Approved,2015-04-28T17:56:08Z,3XLBSA,4
741,2015-04-28T18:32:02Z,2015-04-28T18:26:08Z,3XLBSAQ9Z4CRQGGXIU5DL5LY2YH7ZN,A2OLVF6P86QSQJ,2015-04-28T17:54:53Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,film,someHate_andAlsAll_smudge,", which says: '... didn't like your film.' (you can't read the first word(s) because it was smudged by accident)",english,"Imagine that you and your friend have joined a film club, with four members in addition to you and your friend. Each week, one member of the club directs a short film, and the five other members discuss the film in the absence of its director. Then you get a score based on the group evaluation of the film. This week, it is your turn to bring in your film and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",language,everyone didn't like your film?,your friend,they seem alright,yes,Approved,2015-04-28T17:56:08Z,3XLBSA,5
742,2015-04-28T18:32:02Z,2015-04-28T18:26:08Z,3XLBSAQ9Z4CRQGGXIU5DL5LY2YH7ZN,A2OLVF6P86QSQJ,2015-04-28T17:54:53Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,dance,someLove_andAlsAll_noUtt,.,english,"Imagine that you and your friend have joined a dance club, with four members in addition to you and your friend. Each week, one member of the club shows their own choreographed dance, and the five other members discuss the dance in the absence of its choreographer. Then you get a score based on the group evaluation of the dance. This week, it is your turn to do a dance choreography and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",language,everyone liked your dance?,your friend,they seem alright,yes,Approved,2015-04-28T17:56:08Z,3XLBSA,6
743,2015-04-28T18:32:02Z,2015-04-28T18:26:08Z,3XLBSAQ9Z4CRQGGXIU5DL5LY2YH7ZN,A2OLVF6P86QSQJ,2015-04-28T17:54:53Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,recipe,someLove_andAlsAll_smudge,", which says: '... liked your recipe.' (you can't read the first word(s) because it was smudged by accident)",english,"Imagine that you and your friend have joined a cooking club, with four members in addition to you and your friend. Each week, one member of the club makes a recipe and brings in what they cooked based on the recipe, and the five other members discuss the recipe in the absence of its author. Then you get a score based on the group evaluation of the recipe. This week, it is your turn to bring in a recipe and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",language,everyone liked your recipe?,your friend,they seem alright,yes,Approved,2015-04-28T17:56:08Z,3XLBSA,7
744,2015-04-28T18:32:02Z,2015-04-28T18:26:08Z,3XLBSAQ9Z4CRQGGXIU5DL5LY2YH7ZN,A2OLVF6P86QSQJ,2015-04-28T17:54:53Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,singing,someHate_andAlsAll_noUtt,.,english,"Imagine that you and your friend have joined a singing club, with four members in addition to you and your friend. Each week, one member of the club sings a song, and the five other members discuss the performance in the absence of the performer. Then you get a score based on the group evaluation of the performance. This week, it is your turn to sing and to let others discuss your performance. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",language,everyone didn't like your performance?,your friend,they seem alright,yes,Approved,2015-04-28T17:56:08Z,3XLBSA,8
745,2015-04-28T15:43:14Z,2015-04-28T16:04:58Z,3Y54SXRO1LLX2FJUPA9699Y1PDITUL,A26RP7ZM977MLU,2015-04-28T15:29:53Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No,training1,training1,'I like watching TV.',English,Imagine that you and your friend were talking about your favorite pastimes. Your friend says: ,I have no idea,your friend hates watching TV?,your friend,Everyday people,no,Approved,2015-04-28T15:34:58Z,3Y54SX,1
746,2015-04-28T15:43:14Z,2015-04-28T16:04:58Z,3Y54SXRO1LLX2FJUPA9699Y1PDITUL,A26RP7ZM977MLU,2015-04-28T15:29:53Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No,training2,training2,'I don't like eating meat.',English,Imagine that you and your friend were talking about different kinds of food. Your friend says: ,I have no idea,your friend doesn't like eating beef?,your friend,Everyday people,yes,Approved,2015-04-28T15:34:58Z,3Y54SX,2
747,2015-04-28T15:43:14Z,2015-04-28T16:04:58Z,3Y54SXRO1LLX2FJUPA9699Y1PDITUL,A26RP7ZM977MLU,2015-04-28T15:29:53Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No,poem,someHate_andAlsAll_utt,", which says: 'Some people didn't like your poem.'",English,"Imagine that you and your friend have joined a poetry club, with four members in addition to you and your friend. Each week, one member of the club writes a poem and reads it aloud, and the five other members discuss the poem in the absence of its author. Then you get a score based on the group evaluation of the poem. This week, it is your turn to write a poem and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",I have no idea,everyone didn't like your poem?,your friend,Everyday people,no,Approved,2015-04-28T15:34:58Z,3Y54SX,3
748,2015-04-28T15:43:14Z,2015-04-28T16:04:58Z,3Y54SXRO1LLX2FJUPA9699Y1PDITUL,A26RP7ZM977MLU,2015-04-28T15:29:53Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No,singing,someHate_andAlsAll_smudge,", which says: '... didn't like your performance.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a singing club, with four members in addition to you and your friend. Each week, one member of the club sings a song, and the five other members discuss the performance in the absence of the performer. Then you get a score based on the group evaluation of the performance. This week, it is your turn to sing and to let others discuss your performance. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",I have no idea,everyone didn't like your performance?,your friend,Everyday people,no,Approved,2015-04-28T15:34:58Z,3Y54SX,4
749,2015-04-28T15:43:14Z,2015-04-28T16:04:58Z,3Y54SXRO1LLX2FJUPA9699Y1PDITUL,A26RP7ZM977MLU,2015-04-28T15:29:53Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No,dance,someHate_andAlsAll_noUtt,.,English,"Imagine that you and your friend have joined a dance club, with four members in addition to you and your friend. Each week, one member of the club shows their own choreographed dance, and the five other members discuss the dance in the absence of its choreographer. Then you get a score based on the group evaluation of the dance. This week, it is your turn to do a dance choreography and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",I have no idea,everyone didn't like your dance?,your friend,Everyday people,no,Approved,2015-04-28T15:34:58Z,3Y54SX,5
750,2015-04-28T15:43:14Z,2015-04-28T16:04:58Z,3Y54SXRO1LLX2FJUPA9699Y1PDITUL,A26RP7ZM977MLU,2015-04-28T15:29:53Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No,paiting,someLove_andAlsAll_utt,", which says: 'Some people liked your painting.'",English,"Imagine that you and your friend have joined a painting club, with four members in addition to you and your friend. Each week, one member of the club brings in their painting, and the five other members discuss the painting in the absence of the artist. Then you get a score based on the group evaluation of the painting. This week, it is your turn to paint and to let others discuss your painting. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",I have no idea,everyone liked your painting?,your friend,Everyday people,no,Approved,2015-04-28T15:34:58Z,3Y54SX,6
751,2015-04-28T15:43:14Z,2015-04-28T16:04:58Z,3Y54SXRO1LLX2FJUPA9699Y1PDITUL,A26RP7ZM977MLU,2015-04-28T15:29:53Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No,recipe,someLove_andAlsAll_smudge,", which says: '... liked your recipe.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a cooking club, with four members in addition to you and your friend. Each week, one member of the club makes a recipe and brings in what they cooked based on the recipe, and the five other members discuss the recipe in the absence of its author. Then you get a score based on the group evaluation of the recipe. This week, it is your turn to bring in a recipe and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",I have no idea,everyone liked your recipe?,your friend,Everyday people,no,Approved,2015-04-28T15:34:58Z,3Y54SX,7
752,2015-04-28T15:43:14Z,2015-04-28T16:04:58Z,3Y54SXRO1LLX2FJUPA9699Y1PDITUL,A26RP7ZM977MLU,2015-04-28T15:29:53Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No,film,someLove_andAlsAll_noUtt,.,English,"Imagine that you and your friend have joined a film club, with four members in addition to you and your friend. Each week, one member of the club directs a short film, and the five other members discuss the film in the absence of its director. Then you get a score based on the group evaluation of the film. This week, it is your turn to bring in your film and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",I have no idea,everyone liked your film?,your friend,Everyday people,no,Approved,2015-04-28T15:34:58Z,3Y54SX,8
753,2015-04-28T21:52:52Z,2015-04-28T22:16:00Z,3YDGXNSEOZUFNXXR767T594KCO048D,A16KDMZ7CEDHNV,2015-04-28T21:41:49Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,none,training1,training1,'I like watching TV.',English,Imagine that you and your friend were talking about your favorite pastimes. Your friend says: ,self confidence,your friend hates watching TV?,your friend,"I'm surprised they're passing notes. Why not just talk to each other directly. Also, I think the critique would be more valuable if the performer and all the other people were together.",no,Approved,2015-04-28T21:46:00Z,3YDGXN,1
754,2015-04-28T21:52:52Z,2015-04-28T22:16:00Z,3YDGXNSEOZUFNXXR767T594KCO048D,A16KDMZ7CEDHNV,2015-04-28T21:41:49Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,none,training2,training2,'I don't like eating meat.',English,Imagine that you and your friend were talking about different kinds of food. Your friend says: ,self confidence,your friend doesn't like eating beef?,your friend,"I'm surprised they're passing notes. Why not just talk to each other directly. Also, I think the critique would be more valuable if the performer and all the other people were together.",yes,Approved,2015-04-28T21:46:00Z,3YDGXN,2
755,2015-04-28T21:52:52Z,2015-04-28T22:16:00Z,3YDGXNSEOZUFNXXR767T594KCO048D,A16KDMZ7CEDHNV,2015-04-28T21:41:49Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,none,dance,someHate_andAlsAll_noUtt,.,English,"Imagine that you and your friend have joined a dance club, with four members in addition to you and your friend. Each week, one member of the club shows their own choreographed dance, and the five other members discuss the dance in the absence of its choreographer. Then you get a score based on the group evaluation of the dance. This week, it is your turn to do a dance choreography and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",self confidence,everyone didn't like your dance?,your friend,"I'm surprised they're passing notes. Why not just talk to each other directly. Also, I think the critique would be more valuable if the performer and all the other people were together.",yes,Approved,2015-04-28T21:46:00Z,3YDGXN,3
756,2015-04-28T21:52:52Z,2015-04-28T22:16:00Z,3YDGXNSEOZUFNXXR767T594KCO048D,A16KDMZ7CEDHNV,2015-04-28T21:41:49Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,none,paiting,someHate_andAlsAll_utt,", which says: 'Some people didn't like your painting.'",English,"Imagine that you and your friend have joined a painting club, with four members in addition to you and your friend. Each week, one member of the club brings in their painting, and the five other members discuss the painting in the absence of the artist. Then you get a score based on the group evaluation of the painting. This week, it is your turn to paint and to let others discuss your painting. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",self confidence,everyone didn't like your painting?,your friend,"I'm surprised they're passing notes. Why not just talk to each other directly. Also, I think the critique would be more valuable if the performer and all the other people were together.",yes,Approved,2015-04-28T21:46:00Z,3YDGXN,4
757,2015-04-28T21:52:52Z,2015-04-28T22:16:00Z,3YDGXNSEOZUFNXXR767T594KCO048D,A16KDMZ7CEDHNV,2015-04-28T21:41:49Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,none,recipe,someHate_andAlsAll_smudge,", which says: '... didn't like your recipe.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a cooking club, with four members in addition to you and your friend. Each week, one member of the club makes a recipe and brings in what they cooked based on the recipe, and the five other members discuss the recipe in the absence of its author. Then you get a score based on the group evaluation of the recipe. This week, it is your turn to bring in a recipe and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",self confidence,everyone didn't like your recipe?,your friend,"I'm surprised they're passing notes. Why not just talk to each other directly. Also, I think the critique would be more valuable if the performer and all the other people were together.",no,Approved,2015-04-28T21:46:00Z,3YDGXN,5
758,2015-04-28T21:52:52Z,2015-04-28T22:16:00Z,3YDGXNSEOZUFNXXR767T594KCO048D,A16KDMZ7CEDHNV,2015-04-28T21:41:49Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,none,poem,someLove_andAlsAll_utt,", which says: 'Some people liked your poem.'",English,"Imagine that you and your friend have joined a poetry club, with four members in addition to you and your friend. Each week, one member of the club writes a poem and reads it aloud, and the five other members discuss the poem in the absence of its author. Then you get a score based on the group evaluation of the poem. This week, it is your turn to write a poem and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",self confidence,everyone liked your poem?,your friend,"I'm surprised they're passing notes. Why not just talk to each other directly. Also, I think the critique would be more valuable if the performer and all the other people were together.",yes,Approved,2015-04-28T21:46:00Z,3YDGXN,6
759,2015-04-28T21:52:52Z,2015-04-28T22:16:00Z,3YDGXNSEOZUFNXXR767T594KCO048D,A16KDMZ7CEDHNV,2015-04-28T21:41:49Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,none,film,someLove_andAlsAll_noUtt,.,English,"Imagine that you and your friend have joined a film club, with four members in addition to you and your friend. Each week, one member of the club directs a short film, and the five other members discuss the film in the absence of its director. Then you get a score based on the group evaluation of the film. This week, it is your turn to bring in your film and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",self confidence,everyone liked your film?,your friend,"I'm surprised they're passing notes. Why not just talk to each other directly. Also, I think the critique would be more valuable if the performer and all the other people were together.",yes,Approved,2015-04-28T21:46:00Z,3YDGXN,7
760,2015-04-28T21:52:52Z,2015-04-28T22:16:00Z,3YDGXNSEOZUFNXXR767T594KCO048D,A16KDMZ7CEDHNV,2015-04-28T21:41:49Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,none,singing,someLove_andAlsAll_smudge,", which says: '... liked your performance.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a singing club, with four members in addition to you and your friend. Each week, one member of the club sings a song, and the five other members discuss the performance in the absence of the performer. Then you get a score based on the group evaluation of the performance. This week, it is your turn to sing and to let others discuss your performance. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",self confidence,everyone liked your performance?,your friend,"I'm surprised they're passing notes. Why not just talk to each other directly. Also, I think the critique would be more valuable if the performer and all the other people were together.",yes,Approved,2015-04-28T21:46:00Z,3YDGXN,8
761,2015-04-28T16:52:01Z,2015-04-28T17:06:39Z,3YJ6NA41JBGQW7FTWUW8XXOTJU2JPD,A3ICWVGCEDRXS0,2015-04-28T16:33:24Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,training1,training1,'I like watching TV.',English,Imagine that you and your friend were talking about your favorite pastimes. Your friend says: ,perceptions of specific language,your friend hates watching TV?,your friend,I don't know why they would pass a note right before you get the consensus opinion,no,Approved,2015-04-28T16:36:39Z,3YJ6NA,1
762,2015-04-28T16:52:01Z,2015-04-28T17:06:39Z,3YJ6NA41JBGQW7FTWUW8XXOTJU2JPD,A3ICWVGCEDRXS0,2015-04-28T16:33:24Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,training2,training2,'I don't like eating meat.',English,Imagine that you and your friend were talking about different kinds of food. Your friend says: ,perceptions of specific language,your friend doesn't like eating beef?,your friend,I don't know why they would pass a note right before you get the consensus opinion,yes,Approved,2015-04-28T16:36:39Z,3YJ6NA,2
763,2015-04-28T16:52:01Z,2015-04-28T17:06:39Z,3YJ6NA41JBGQW7FTWUW8XXOTJU2JPD,A3ICWVGCEDRXS0,2015-04-28T16:33:24Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,dance,someHate_andAlsAll_noUtt,.,English,"Imagine that you and your friend have joined a dance club, with four members in addition to you and your friend. Each week, one member of the club shows their own choreographed dance, and the five other members discuss the dance in the absence of its choreographer. Then you get a score based on the group evaluation of the dance. This week, it is your turn to do a dance choreography and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",perceptions of specific language,everyone didn't like your dance?,your friend,I don't know why they would pass a note right before you get the consensus opinion,no,Approved,2015-04-28T16:36:39Z,3YJ6NA,3
